id,user_id,cart_id,offer_id,type,total_price,status,created_at,updated_at
bece4dfb-20bb-47a6-ac7b-5d13edbea26e,6f9c1e3f-1565-47a3-a5a3-cd167a40447b,c1fdcaf7-467f-4322-829c-cc40587197b3,507161.0,in_store,951.0,CONFIRMED,2024-12-30 14:51:38.611390,2024-12-30 14:51:38.611391
3d2910a3-50e9-4bf2-889c-bbc3dbb7f30e,52d1962c-339f-4583-8d26-4cb121325fa8,dbfab7a9-9195-40ad-b64a-19b528b31b5c,364814.0,drive_thru,534.0,CONFIRMED,2024-12-30 14:51:47.845290,2024-12-30 14:51:47.845290
a8d14149-0e71-450a-a2de-1fc2af83bca6,7c876971-a654-4b76-9f71-6ee7ca650651,63649b70-c502-4f8a-b5c7-a818d54c2e62,,in_store,330.0,CONFIRMED,2024-12-30 14:51:56.143696,2024-12-30 14:51:56.143700
6c156828-5270-45ae-ac44-5cd49c6bf03e,a16bc53f-75d6-4b76-b89f-e54c4e570a30,c1c34526-26e7-4105-a41d-8cca4bd55a79,,delivery,1620.0,CONFIRMED,2024-12-30 14:52:06.661342,2024-12-30 14:52:06.661345
ad7d8ec9-a91f-4832-bc76-2692cac3fe09,d3fc13f6-7b1a-4f6b-a9d3-3a92d10f5257,c8494faf-abc5-487d-a706-5870ca05e7b7,,delivery,1165.0,CONFIRMED,2024-12-30 14:52:15.078749,2024-12-30 14:52:15.078753
5018359a-1d2f-4886-9b1f-91510cf7e332,be8aa0c2-a3f6-4af5-af34-fba7c3e50b98,d17614de-ca97-484f-be4c-fb29ff9a6cbd,585783.0,delivery,125.0,CONFIRMED,2024-12-30 14:52:14.703221,2024-12-30 14:52:14.703223
d3ec81e7-708c-4967-bdfa-29520c2d535d,ab42a180-22ee-4b37-94ef-934b05a43bdb,0e53035a-4c27-4d0b-ae74-0a0a8ff37f23,162589.0,in_store,1188.0,CONFIRMED,2024-12-30 14:52:15.119219,2024-12-30 14:52:15.119221
3a2aba0d-0983-4ab2-bd33-ad33642cb3ca,df453546-095c-4bd1-9773-383203198c64,9a1fed5b-53de-4492-902f-3b3c1d89540f,625153.0,in_store,593.0,CONFIRMED,2024-12-30 14:52:25.124849,2024-12-30 14:52:25.124850
8d70fa8d-f18f-43fc-8429-a6bc029b311d,18c59856-f3b6-45a7-8bec-1028f7be14f5,e7fba1fa-6f9a-46dc-8601-5d5fdbb6a7f2,,delivery,1035.0,CONFIRMED,2024-12-30 14:52:27.394485,2024-12-30 14:52:27.394489
583ea5ab-c808-4e8a-b8be-4a3936c456bc,12db3e5f-a502-4e40-b084-15e74aa4a325,3e422dbe-9969-4801-ab31-6c45904e7a1f,170608.0,delivery,111.0,CONFIRMED,2024-12-30 14:52:34.334300,2024-12-30 14:52:34.334302
1ca1d091-ae4f-4fc8-be12-43da717a2b1d,222c6399-a62b-4b29-a4d0-1bd83c89c167,2679b95e-539a-41fd-902c-22e0a0a1d0c9,415025.0,delivery,716.0,CONFIRMED,2024-12-30 14:52:34.742648,2024-12-30 14:52:34.742648
7faaad9e-ae0e-4399-8084-05ee06a8d1f9,afd49cba-8fc1-4f8f-ae09-265044f0a685,f67f350c-8dc0-4d00-b697-7ce748cdb0d5,,in_store,630.0,CONFIRMED,2024-12-30 14:52:43.445327,2024-12-30 14:52:43.445331
4be31a60-41ee-4a49-acb6-d41db6fade47,640fdfa9-c58e-4ccd-b0cd-60260196e3e0,a68200ca-d7b7-4c74-89ab-b04aff8bb718,659308.0,delivery,4.0,CONFIRMED,2024-12-30 14:52:53.453179,2024-12-30 14:52:53.453180
c090ddaa-55aa-4c47-83be-9e5f7e469873,4233b1b0-54ef-4187-8b58-7e653dadf1c4,4a023057-7213-444d-a131-d500d88086c9,294854.0,in_store,215.0,PENDING,2024-12-30 14:53:02.815264,2024-12-30 14:53:02.815265
145b98f7-d3d0-44eb-b062-1bd21073e16f,29ffbbba-97f9-4c07-be2f-54a7dcc871f3,b5dd6c0a-e332-4815-be5a-959e1a9231ce,919583.0,delivery,0.0,PENDING,2024-12-30 14:53:02.907636,2024-12-30 14:53:02.907637
70db386c-77d0-4ddf-9caa-e61e04529736,1924a302-b961-4013-930c-d98c7b2142e3,f4e4bf7e-f9c7-4798-a8ac-ee089f21ed3f,37063.0,drive_thru,901.0,PENDING,2024-12-30 14:53:03.109800,2024-12-30 14:53:03.109801
8e5c4ace-5afc-46e5-ba42-317d04b8eaab,125eef63-30b2-4b03-a01b-e717ceb886fc,3029a2d6-a4dc-4b0c-8c41-ddbe8fe12aa6,,delivery,99.0,CONFIRMED,2024-12-30 14:48:30.765618,2024-12-30 14:48:30.765621
b6632ca2-a09c-4b69-8f01-fbdabe03eea8,b2fc62cb-29c8-440b-87b5-eccb30eca744,c087dfb9-3239-4417-8a79-84d7d6e719ea,,delivery,825.0,CONFIRMED,2024-12-30 14:48:31.244261,2024-12-30 14:48:31.244266
706b3691-018d-475f-ac8d-c942ba62415e,3738f477-c6f8-43de-b624-596f429cd22c,8cc09b59-5b8b-4cee-be21-11c569ec8980,994307.0,delivery,0.0,CONFIRMED,2024-12-30 14:48:30.331187,2024-12-30 14:48:30.331188
7bb99896-4429-4b33-be44-6949fc1d0aef,7503ee17-11a3-444e-b64a-cde7d0e37a8a,dfdfd848-2873-4d6b-94b9-084d12921120,,delivery,77.0,CONFIRMED,2024-12-30 14:48:38.165492,2024-12-30 14:48:38.165494
038139f1-1ac2-46f4-a978-5069533cd7a0,76bc6b19-50cb-4c54-b4f7-84e32216ab16,f3c81886-8ceb-4748-949f-a250d9f53779,131723.0,delivery,138.0,CONFIRMED,2024-12-30 14:48:44.265534,2024-12-30 14:48:44.265535
f9da2e65-a918-41b7-963e-780ef29126c9,251d79ed-8ebf-40d7-aa37-8a2e77d4e39d,44adfc7e-f51e-4547-9eea-54e16e47c30f,,in_store,474.0,CONFIRMED,2024-12-30 14:48:53.491246,2024-12-30 14:48:53.491249
4c456380-c97c-43b4-a25e-5a6a654140b2,b63c166b-b629-45f0-b826-5d4708c94cee,92c78042-8d29-4bb7-a055-1cbe332dbd0a,234972.0,delivery,13.0,CONFIRMED,2024-12-30 14:48:53.060107,2024-12-30 14:48:53.060108
6b296fad-5220-43bf-9277-52117cc63840,3919ccdd-0293-4ece-a1aa-98e1ea8edacc,5fbf8290-0390-472f-81c2-0360b7507525,38674.0,drive_thru,218.0,CONFIRMED,2024-12-30 14:49:01.060075,2024-12-30 14:49:01.060076
5e04540c-cad6-4ab8-ba48-a926da332142,7c35cac0-09d4-41ac-941e-ca7bfe334620,3c26e6f7-31ff-4062-84e7-7aa05a8f7512,919583.0,drive_thru,548.0,CONFIRMED,2024-12-30 14:49:10.286752,2024-12-30 14:49:10.286752
e81554de-6aae-4d3d-883e-013c291bda57,110c4f36-ae4d-47f4-acda-48d8f9e29ab4,ce86416e-45e6-4917-93e3-43a9881b1edd,787002.0,in_store,1121.0,CONFIRMED,2024-12-30 14:49:12.788459,2024-12-30 14:49:12.788459
3e5e5a3c-aba9-4d63-b500-9ada6671bae9,ad1dcb50-23ad-4c52-8e96-a72e3428edb5,861b1e8b-458d-4dc5-816c-1569cebb546e,603113.0,delivery,65.0,CONFIRMED,2024-12-30 14:49:18.370885,2024-12-30 14:49:18.370886
e2fd7941-5684-4557-ae93-528be40c27cb,f788dc81-6ced-4a20-84c1-a791a5b8a447,d7456f8d-5fb8-4517-9453-b6f6e99f50e8,,delivery,1340.0,CONFIRMED,2024-12-30 14:49:31.871794,2024-12-30 14:49:31.871798
13793902-8dd7-4e43-ad76-3b29b412d2da,1decebf9-0d33-4f0b-9c8a-9d654924d497,77a023df-ee54-47d5-a59b-0e631bef0115,234972.0,drive_thru,0.0,CONFIRMED,2024-12-30 14:49:31.158255,2024-12-30 14:49:31.158255
7695406e-cddb-4800-8f0f-84c6aaabe7ac,8adb0a31-9569-466e-8d5c-706a90ee48ba,e04b4c48-917a-4c50-bbf7-d2be8aa5786b,,delivery,100.0,CONFIRMED,2024-12-30 14:49:40.673780,2024-12-30 14:49:40.673782
905e7bf2-e61e-4e41-a373-0e43f4182db2,d402cb47-ea96-452f-94e4-44c94f65f83a,cb0b86f6-b8ca-41d7-9627-1816ecc0dc98,726079.0,drive_thru,137.0,CONFIRMED,2024-12-30 14:49:40.563934,2024-12-30 14:49:40.563935
078ab147-5111-4f70-8b32-a30933d551d9,73e367e1-d22a-4a34-819d-f1cf84de4aef,91936caa-7404-4bdf-802f-1b5d9e04cc04,,delivery,795.0,CONFIRMED,2024-12-30 14:49:54.575726,2024-12-30 14:49:54.575730
2adde36e-6416-4be2-b145-c8f885c061b5,ad4b8395-dc5b-4a33-8af5-3b7d7a62e31f,9e161410-e9c8-48e3-a593-d77beece610c,39389.0,drive_thru,1096.0,CONFIRMED,2024-12-30 14:50:05.028604,2024-12-30 14:50:05.028605
2123359f-4aea-43d0-b1a8-f14b5ac6c9e6,6025a432-0fe8-4f50-8289-2cb1f74b99b7,4ee7ae18-0cd3-480a-822c-b4709beb85da,26714.0,delivery,49.0,CONFIRMED,2024-12-30 14:50:05.801479,2024-12-30 14:50:05.801479
d449dd68-1e99-4334-98b2-c18b8d6ff4d8,60efba10-24b2-4e97-a3c9-2e59b5ab1f7f,5736a7b7-ecfd-43b1-a70b-6f4af8f79603,,delivery,960.0,CONFIRMED,2024-12-30 14:50:14.705078,2024-12-30 14:50:14.705080
dc021537-a207-4a8a-87e9-d9f55f4559c8,6804fa08-d667-4bb8-ab62-1b0aab645805,9d553c5e-6698-4df1-90a3-24761e1ffc59,,delivery,597.0,CONFIRMED,2024-12-30 14:50:30.360729,2024-12-30 14:50:30.360733
95984b18-ae57-4c00-be2e-330fcf884a2f,7c71e327-7131-4854-aec2-596f44a46857,148bf8ed-750a-44ef-a4a6-eae1f4187cc2,465489.0,delivery,47.0,CONFIRMED,2024-12-30 14:50:43.409622,2024-12-30 14:50:43.409623
4cfc9e3d-a649-4172-be40-171c9eb43924,d36f4460-7756-40c7-819d-2ad14d3cb5d9,f27b0895-f1f4-460c-9d12-dad512f87e83,,drive_thru,88.0,CONFIRMED,2024-12-30 14:50:50.680904,2024-12-30 14:50:50.680906
de1cc9e4-f815-4bdf-90ee-4e1583c3cf5e,94ac2a19-d3f3-4726-9b97-1584a30092de,20022ba8-22d2-4d54-9488-8ead0307b6bc,70578.0,in_store,946.0,CONFIRMED,2024-12-30 14:51:01.080523,2024-12-30 14:51:01.080523
34346b02-01e6-4d03-8fae-ed2c7bacbfdd,898d1c81-5d52-452f-96c3-a938fccb3a27,bb5ceed4-616f-4ee9-8b33-d7244fe62458,581417.0,drive_thru,1046.0,CONFIRMED,2024-12-30 14:51:08.611305,2024-12-30 14:51:08.611305
7a6311b6-d734-4e18-8ad8-8f5319b8ca40,8e2bc89f-4c50-4eda-862c-e51b379e88fb,5fb0e3d2-d393-4c50-892a-1a151ff33a44,,in_store,480.0,CONFIRMED,2024-12-30 14:51:22.857079,2024-12-30 14:51:22.857081
fdfcf4c9-9658-44fe-ad75-aea80384197a,09e17af8-1307-4b99-b8e9-ce62451d0da5,14187f23-45ea-4b5c-b3cf-040495075642,404108.0,delivery,53.0,CONFIRMED,2024-12-30 14:51:21.976732,2024-12-30 14:51:21.976733
df39fd5f-3ea4-4bd3-a4f2-72f6795d8cc6,a90d5cd3-081f-4b04-807e-a71c11e267f8,41a8d686-cf58-4696-875e-b07bd5aca0d3,,delivery,715.0,CONFIRMED,2024-12-30 14:51:27.336093,2024-12-30 14:51:27.336095
e58012e4-9507-4ab4-9b34-d993f7c04c3a,dafec564-8ccb-49b1-92c5-88ede2e87ab7,d98331fe-0069-4396-bce7-7facc1ae6d80,477349.0,in_store,111.0,CONFIRMED,2024-12-30 14:51:27.365691,2024-12-30 14:51:27.365692
9ff3e0ed-ffe8-4d23-b1bd-a1508e163ec1,39ba49bd-f63c-4d1a-8e3c-a12c992d0a76,49c0c0c9-ba37-44a9-84c1-86217f00bfd6,,in_store,438.0,CONFIRMED,2024-12-30 14:51:39.086066,2024-12-30 14:51:39.086070
360022eb-e818-476f-a5dc-2464988d6f98,7108d579-58ed-49c5-9bc3-acd627b0ee3d,2292e27e-8a53-43b3-a929-61baf4311f6e,,delivery,100.0,CONFIRMED,2024-12-30 14:51:40.230400,2024-12-30 14:51:40.230403
3e98ea67-9d9d-40f7-a369-bba20bd1418c,1449f651-fa8c-41ac-a0a9-de28b0d2c3d3,431ba9e2-c554-45a8-98d3-0e58e3c2016d,,drive_thru,695.0,CONFIRMED,2024-12-30 14:51:47.941700,2024-12-30 14:51:47.941703
984de21c-757e-42bb-869f-21b1ef200556,63e9ee84-7146-4456-af48-d9c7fe78d5f9,a50c5ef9-8628-4c35-a04e-8d7312a850f4,726079.0,delivery,1116.0,CONFIRMED,2024-12-30 14:51:57.191436,2024-12-30 14:51:57.191436
43322dc6-6175-4c1e-925a-5ce15daa1fb3,77e84c07-3252-48a5-b9da-9df23f1fecfc,bd6cd974-8531-406a-88a7-365dff4831c5,,delivery,666.0,CONFIRMED,2024-12-30 14:52:06.724723,2024-12-30 14:52:06.724726
0f5508fd-a68b-4a1e-aef2-45a0ee927cbf,ce8ef921-b702-446f-a9c3-6daacfd5392d,27dfb33a-ad92-42d6-85ef-df5520652146,404108.0,drive_thru,921.0,CONFIRMED,2024-12-30 14:52:14.713540,2024-12-30 14:52:14.713541
7a3d00c6-fdbe-4e88-9946-48352c25608e,18df48b9-2ba1-41a1-a216-6c363570169d,a1c57a53-e5c9-4206-909e-c7ab4c301f43,787002.0,drive_thru,1391.0,CONFIRMED,2024-12-30 14:52:25.701506,2024-12-30 14:52:25.701507
2ab1870f-96e3-4bf9-ab95-8a88df4e8c94,1726ae77-42dc-48b1-a945-c4f6f40237da,4dd74a5d-5785-45dc-98ec-aab2c3d159f9,,in_store,480.0,CONFIRMED,2024-12-30 14:52:28.807620,2024-12-30 14:52:28.807622
83d29fe2-b871-4538-a5c5-ed1a9b2796c5,4deecf5f-1544-4880-acf2-e28ef04fadc2,dd07f0b4-fab5-4a99-8257-70eba01f8303,,drive_thru,785.0,CONFIRMED,2024-12-30 14:52:34.362175,2024-12-30 14:52:34.362178
a9ed55fe-8a66-4a5b-b6d8-3c5275b30bda,4f45ac5e-1ee8-4a47-98e5-f3c5dca7f9ac,f2913d29-0d31-481b-8850-33a4342aa16d,477349.0,delivery,49.0,CONFIRMED,2024-12-30 14:52:34.414217,2024-12-30 14:52:34.414218
c9996fe4-4411-4109-8c70-00fca8d2df4e,808d8a7c-9b7f-4ad0-968d-946c65ac8ac5,e7ca2a2d-33f1-4691-855a-602ba6a13979,581417.0,delivery,831.0,CONFIRMED,2024-12-30 14:52:34.856040,2024-12-30 14:52:34.856041
b3d2d324-0dbc-4c1b-b8ee-8317f787b137,acee373c-cde0-4610-ac51-f7bfc6d47a97,0c3b4328-b7bb-4564-91a5-29b964092e69,545859.0,drive_thru,483.0,CONFIRMED,2024-12-30 14:52:43.486631,2024-12-30 14:52:43.486632
45e00206-5f5c-4e78-ab1e-d5ac18697f42,c50f62ad-ae23-4c0f-8483-1a356c13618c,21c8d64b-acb2-48af-8c7a-5aa3a4a7b962,,in_store,90.0,CONFIRMED,2024-12-30 14:52:53.544961,2024-12-30 14:52:53.544963
62d6efec-f5a8-4ad9-a67c-9ad4659a4095,4c287855-8e14-4609-92c4-5413bef30a4d,54d169bd-6a2f-4946-b05c-371df12a09e3,162589.0,in_store,353.0,CONFIRMED,2024-12-30 14:52:53.467552,2024-12-30 14:52:53.467553
022068bc-344f-43c3-877f-3ba4e3ab76ff,03899629-5a13-422d-8593-712d35557b57,a3b756c2-f99f-4227-a04e-b7d5d08ad6b2,585783.0,in_store,678.0,PENDING,2024-12-30 14:53:02.862270,2024-12-30 14:53:02.862272
57905ae5-c5ec-44a1-8a32-545b54476d34,9c963879-71c0-49cc-8b1c-f391441620fb,35c101f7-3f4d-4389-9d9b-fc7de20ba3b1,726079.0,in_store,402.0,PENDING,2024-12-30 14:53:02.914958,2024-12-30 14:53:02.914960
77139d1e-e266-4290-8a90-fa2294436b2d,454fa73d-f82b-4777-bf15-bb90bf63cdf1,b5aac793-3604-4c75-afb1-98622f09b136,206150.0,delivery,206.0,PENDING,2024-12-30 14:53:04.680041,2024-12-30 14:53:04.680042
ce595290-9d30-4126-95e8-d908b115dd98,b63f4778-240e-4686-91ad-f1e3afa96c15,3e104365-3950-4f5a-b032-8e3980e5aae3,,delivery,273.0,CONFIRMED,2024-12-30 14:48:31.433657,2024-12-30 14:48:31.433660
10c99404-006c-43a8-813a-bb20fa1ebeba,ad7e6703-864d-4f01-b47e-52329f808944,c451c5f0-2a33-4a55-912a-7aeeec699d4c,590617.0,in_store,783.0,CONFIRMED,2024-12-30 14:48:38.519770,2024-12-30 14:48:38.519772
1451f73b-bdba-4356-85af-df1f5580b961,c38a2012-63b6-491a-b777-04a9312b1494,047a3358-7421-4a16-8f1b-30ec22c43e11,787002.0,in_store,656.0,CONFIRMED,2024-12-30 14:48:45.690425,2024-12-30 14:48:45.690425
055a53e1-1742-475c-bec5-cf83ae3462f4,1f0602f5-7303-45a0-9324-4acdefca9a06,fb3e1d55-037c-4c69-842f-0a868bfa1b45,603113.0,delivery,288.0,CONFIRMED,2024-12-30 14:48:53.108366,2024-12-30 14:48:53.108367
58c76142-4f39-4c6f-b97a-671cd497feb5,e5d3339d-9aed-45d4-9f55-32ce65075781,7e767fe5-fca7-4f41-9970-c2d2366290ad,,drive_thru,1335.0,CONFIRMED,2024-12-30 14:49:03.146082,2024-12-30 14:49:03.146087
83e2ee0f-56c0-495f-8dbd-7fb72eb91178,b15e3cee-9ac7-4a9d-bd14-ad245d1b24f6,588d2e96-26d0-43d8-977b-8c1295228e92,209990.0,delivery,608.0,CONFIRMED,2024-12-30 14:49:01.709086,2024-12-30 14:49:01.709086
63c72379-da1c-45d5-af5f-1d92624a661d,1a58d8c1-2b2e-4c97-a215-96be9c612293,37b75598-083e-41b5-8112-4da7d99a7419,542729.0,delivery,728.0,CONFIRMED,2024-12-30 14:49:10.345599,2024-12-30 14:49:10.345600
bf64f37b-51f7-4ead-a49f-59833f7ec218,8663f5fa-11e4-4256-b4b2-931fb63b5e5d,b868a33b-1021-4cd1-a241-742537036d4e,545859.0,drive_thru,638.0,CONFIRMED,2024-12-30 14:49:18.502870,2024-12-30 14:49:18.502871
2163886f-27d1-4e3c-a5da-1de77f8578ad,e9b37331-41e3-4767-8205-be8107530759,2b6231db-3c79-4024-ae69-e472b0bd0359,,in_store,86.0,CONFIRMED,2024-12-30 14:49:31.616788,2024-12-30 14:49:31.616791
7a8a9340-81d0-4cda-b6c0-86c19b42cbd5,d285913c-a689-4182-a64d-897f065729b9,203afab5-6108-4018-b5c9-fcdc7744c81c,492422.0,delivery,631.0,CONFIRMED,2024-12-30 14:49:41.071699,2024-12-30 14:49:41.071700
57959062-8904-46f4-a9c1-fb3763dfad2c,1f2883e7-44c6-47de-8e90-69bea7460c6a,714dc17b-f496-4d19-9083-5617047521ed,771976.0,in_store,399.0,CONFIRMED,2024-12-30 14:49:54.584416,2024-12-30 14:49:54.584417
dd72f596-c262-47dc-957f-30a578c74cb3,d91a3fa7-e393-425f-b1d2-1efa04d51d5e,21b37713-e5df-46c6-ba86-bc81b2140ff8,,delivery,945.0,CONFIRMED,2024-12-30 14:50:05.137432,2024-12-30 14:50:05.137436
0b14aa05-4d70-4b8b-9e2a-93c31a915a95,82ea9a6d-1ece-4e40-87aa-2db9484b8bce,34388018-ca22-4a89-ba21-5a2ccd0a85f8,,delivery,309.0,CONFIRMED,2024-12-30 14:50:14.721201,2024-12-30 14:50:14.721204
1a3023ab-636b-4383-8c09-cbf3a0b54958,c52b7157-cb66-4819-b5dd-2bf8526650d3,1d3da4cb-ae72-4b0d-ba92-38c434714735,545859.0,delivery,0.0,CONFIRMED,2024-12-30 14:50:30.569290,2024-12-30 14:50:30.569291
b72112fd-ebac-4d6f-91e4-6197c342fce8,57d3f5c0-2c96-44f9-a882-78e3aa537945,0536fe52-76ab-4328-9c8c-b5c33955a1ec,,in_store,178.0,CONFIRMED,2024-12-30 14:50:33.698875,2024-12-30 14:50:33.698878
c6a233a5-e476-4cad-b85b-409ddd1d2ada,ce02136f-504e-49e5-9967-70ab6329716e,f37a3b08-697d-4f00-9cd9-10463519fbb4,179271.0,drive_thru,99.0,CONFIRMED,2024-12-30 14:50:43.613398,2024-12-30 14:50:43.613399
7f842c0f-839e-4dc5-a990-3d4f7589e505,ee9d672b-9bcc-4b70-8919-867325409aff,fec8a9b9-24d3-457e-a008-c284921f3979,,delivery,695.0,CONFIRMED,2024-12-30 14:50:50.993351,2024-12-30 14:50:50.993353
f7639d2c-7e73-4dd7-b341-f6389b07b211,3cf330f8-1f1b-4866-a3cf-1fe588db1f97,6551f205-4976-4222-b639-03b662cf4a66,150906.0,drive_thru,1241.0,CONFIRMED,2024-12-30 14:50:50.905175,2024-12-30 14:50:50.905176
67fdbbf4-e950-437d-beeb-47c72a400c9e,a1023aa7-eb3a-4c3d-9eb6-6f84dc5272d6,7b0e6fbe-010e-45a4-bb61-a66a72bf47e6,,delivery,315.0,CONFIRMED,2024-12-30 14:51:01.985663,2024-12-30 14:51:01.985667
24df1c9f-d571-4270-a54d-da43ee90b2a9,8b5a11a4-8764-45f5-845c-12819d14d954,a678c785-9b98-4a5a-9a04-addbc896e438,642978.0,in_store,481.0,CONFIRMED,2024-12-30 14:51:01.262051,2024-12-30 14:51:01.262052
c8915a7c-e0fa-4cf0-8d72-a91e6ebf7f14,0fedf007-83ad-4b1e-8fb7-7edca682659b,f2b8371d-fb7d-49bc-84ee-e72640f4e5c4,135114.0,drive_thru,0.0,CONFIRMED,2024-12-30 14:51:02.455179,2024-12-30 14:51:02.455180
ec3eca97-0e61-405a-bbf4-4ab689a401dc,0ce9dce5-d000-499f-908e-e067319a6eb3,2afd9107-1c71-4880-a0cc-0e3d16fe074b,404108.0,in_store,303.0,CONFIRMED,2024-12-30 14:51:04.333406,2024-12-30 14:51:04.333407
73e54d4a-6ece-4206-adf3-24f70f9aaf1c,d8bb4f7a-bbe7-4822-9517-6cb89b57b542,051477b4-9284-42d1-a6f7-a075c018bd3b,906640.0,drive_thru,597.0,CONFIRMED,2024-12-30 14:51:08.713876,2024-12-30 14:51:08.713877
2057c40e-b37d-4381-be6c-0b9ee6e05bf5,c197c797-f775-4d95-a111-11632329da55,0399e7c1-4eef-4abb-9ab8-d24bc164a699,,in_store,474.0,CONFIRMED,2024-12-30 14:51:22.319473,2024-12-30 14:51:22.319476
340fb8ec-c654-4995-ad0e-6f3b87cedeb3,1c483491-20a8-4b16-8200-23b726a3ce32,a38d73a3-a16f-4078-a8a5-b2f89e55eb5c,476384.0,in_store,461.0,CONFIRMED,2024-12-30 14:51:22.390019,2024-12-30 14:51:22.390020
e43a1149-adef-4777-8bce-31050eb4ca9b,b3c2be8b-5c56-4d3c-b874-0b2ca3f03c97,4f8c6b6f-3d90-4d01-a884-dd043d41cb65,643103.0,drive_thru,858.0,CONFIRMED,2024-12-30 14:51:27.347688,2024-12-30 14:51:27.347689
9dd32185-b4e3-4d01-a36f-e54761d9d052,c3e5a8a6-e03a-4e88-9a67-8910e66ca704,85428f97-db09-4e69-bf0a-fb2156a14be7,,delivery,1160.0,CONFIRMED,2024-12-30 14:51:40.518697,2024-12-30 14:51:40.518699
8df4731f-9ce2-4a54-a584-5943241dee69,dc3c67ef-113e-4d14-a44f-e110cbc3de2e,99513fc6-dd66-496c-97fc-f9b0c9f8eb8a,,in_store,480.0,CONFIRMED,2024-12-30 14:51:42.163631,2024-12-30 14:51:42.163634
3c4fabad-cfbe-4bad-a107-ba75dc8933b5,e7306769-d397-4fca-83a7-ecca336b0ed2,872710db-c7e1-4e45-9d74-8c087f6fe71e,799474.0,delivery,1118.0,CONFIRMED,2024-12-30 14:51:42.872668,2024-12-30 14:51:42.872670
6a46a3eb-5dd3-472b-9472-bf42bce76257,93c60ac0-6b23-4840-9d6e-6a8ee20ecae3,1f819bf6-95c6-45c0-abcf-71a00734f9b9,479584.0,in_store,663.0,CONFIRMED,2024-12-30 14:51:43.191191,2024-12-30 14:51:43.191192
6f4b6e9f-3b85-4b75-a479-fcc1e97fe20e,a9afcf61-c233-45d7-8c82-f9b976be74f4,38911454-f1a7-4034-a490-c582b29a3459,,delivery,150.0,CONFIRMED,2024-12-30 14:51:48.518631,2024-12-30 14:51:48.518634
19054ce6-2683-4247-b02b-dff63b60cafe,b0cfd56f-ba21-4eeb-941a-b74c27128829,26b4b312-484d-4f17-8dad-001b20204aff,,delivery,369.0,CONFIRMED,2024-12-30 14:51:57.525521,2024-12-30 14:51:57.525524
a26ac6c3-69b9-42d8-9e51-05e781ae010f,51c5573f-6ef4-4c21-9e1a-31f6bd74af49,ded2d0a3-27eb-4f99-bd28-9bac531a2d8f,,in_store,86.0,CONFIRMED,2024-12-30 14:52:07.284539,2024-12-30 14:52:07.284543
fb66b221-a24f-4797-95f9-f9758a68f75f,4e000914-cff7-472c-b14e-7047f9c19c03,1b3fecb7-6c66-4b8b-a6f3-bb95313cb026,,in_store,153.0,CONFIRMED,2024-12-30 14:52:07.216087,2024-12-30 14:52:07.216091
47c33904-9db9-4a95-9b99-d107bc013870,7f58166e-051f-44a6-9f81-e8504d2347b8,82d54262-5a9f-4e50-8455-c223942234fc,,delivery,438.0,CONFIRMED,2024-12-30 14:52:14.714709,2024-12-30 14:52:14.714711
f1e07ed8-b5e6-475d-a505-8f7daa116f70,74217f26-c9a0-41a8-9718-1810d44c7098,99a8f96a-3c14-4f35-bfd4-39b8ebe30b31,173681.0,delivery,513.0,CONFIRMED,2024-12-30 14:52:25.789800,2024-12-30 14:52:25.789801
01d096d3-efaa-47cd-9d2f-b15ca309c9dc,ac4ad3ba-b102-4196-8f6a-11e9e35a14b3,48818fd9-cc4c-4d1a-8eaf-d6505c80fdc0,162589.0,delivery,98.0,CONFIRMED,2024-12-30 14:52:34.374640,2024-12-30 14:52:34.374641
539ea58a-ca91-4a4b-80bd-8eb0fc81e168,ede857b5-c409-407d-a474-9c896a504167,a9230716-b454-42af-a3ca-14b5d74b7c11,209990.0,in_store,246.0,CONFIRMED,2024-12-30 14:52:34.799584,2024-12-30 14:52:34.799585
f00f6631-7192-4e45-9a96-425d1a80e06b,f539ee76-2c94-4236-b472-2504a20cf81f,09d7dcfc-6910-4f55-b56b-48eb08dca9eb,,delivery,744.0,CONFIRMED,2024-12-30 14:52:43.758599,2024-12-30 14:52:43.758603
9f065553-16d8-44e2-bee1-5ce565c57f3a,ad2e9537-2520-4700-9b95-eebdcb9a7f4e,47587c6b-36a4-4c22-999e-2824182bbeff,,delivery,585.0,CONFIRMED,2024-12-30 14:52:53.598018,2024-12-30 14:52:53.598021
c72875cd-d408-4b97-934b-2f505887ce7c,627dc3ba-a75c-4abb-8854-074de19ce188,394e6cbf-c2ea-4dee-8b22-024f9e962ff5,453894.0,delivery,36.0,CONFIRMED,2024-12-30 14:52:53.476518,2024-12-30 14:52:53.476518
b0923153-e47e-4f85-9df5-bd0502aeae0e,8f4e695d-a383-41ea-b55a-31549ce51342,9e689aad-f985-40d0-aab5-ac0596141365,644845.0,in_store,481.0,CONFIRMED,2024-12-30 14:52:53.837590,2024-12-30 14:52:53.837591
841cee6e-2151-46d0-a672-9a6c424ca9ad,d22e6d9c-dfdd-4c19-9f7e-30d7840beb20,fc61b88e-e954-4430-9932-4f57b48ff7bf,507161.0,delivery,1276.0,CONFIRMED,2024-12-30 14:52:53.951087,2024-12-30 14:52:53.951088
