id,user_id,order_id,payment_method,payment_card_gateway,status
c1f4e28e-d227-4a52-84cd-ebc7a3a11547,f5d507ef-a95e-4a0f-9133-c0716436fe5a,cc212146-3f53-4df7-8f26-1adde006d055,card,adyen,PAID
7ec6fa5b-7e76-4c9a-9461-196ad3a9f0f4,a77c9d0c-78e2-4836-8eb6-d4bd96542a10,812d7cff-7bb9-4389-8be7-146fcff12a00,card,adyen,PAID
95b5a608-fe4f-4f10-9678-a01c6112393b,b0effb82-b023-4bf2-b600-a98490359c48,4294066a-979b-464f-8fb4-a94bd3c05981,card,adyen,PAID
db99bdc6-f5a8-4b5a-bb4a-bc78a69c2b05,fe73670e-151a-41f3-a449-fd829ccc8e5f,fcdd35af-7fda-4430-9fe0-a11631adc83e,cash,,PAID
dab13354-45d2-472c-91b2-01c0d322a062,7761830a-5b04-4df7-9939-8fce8a1158be,ff900f5a-99b1-4d60-94c9-d56009cb52c7,card,adyen,PAID
f9ef7d09-e204-45f8-95da-b6eb4a3581ea,389ae6ba-3ff8-47b3-9a4f-7616898cfd48,80f7f5a8-bbd7-494c-8d3c-b6ffa11b6a50,cash,,PAID
97ef85ea-d0c4-4c97-86d2-8b0bf49a8be4,4ff3cbca-cac1-45a1-9a8e-2ad7a0409d2a,33490f50-eff4-4f70-bdbd-6496140f6fcf,cash,,PAID
e2bd4d3b-db0a-4995-a80c-5b0e9d2547f4,30ef6c23-d37c-4a07-acda-9f788d6ad52d,9fe31aa0-832c-428c-a10b-11501da76009,cash,,PAID
4f82856d-86b1-4440-9fd7-24c2c7a970eb,de4b782d-1603-4e95-aea2-7bf626b79cda,2693c12d-799d-45f4-b05d-dac13c456341,cash,,PAID
06cb12d7-dff9-4fd6-9ad4-86401265f08c,4eea2508-d5d4-4dd0-a26e-365407679971,d0206567-2c1a-4cce-9e19-8c586c1214f5,cash,,PAID
449332b5-7efe-4b1b-90e9-f12f949de08c,6ed329a0-b4e0-4313-8df9-a0efa8888d87,8649bf5c-c0d0-48c4-b7a1-126a6a13f39f,cash,,PAID
ace1c6bf-2965-4760-9d55-0f7711d53667,87ae8486-7f37-46f2-9417-b1d3d75bb750,8497c2cc-27ba-47db-969d-984316298086,cash,,PAID
99da5b2d-d917-4df5-a8d0-15a5699823dd,b547cd63-3f4c-47b4-bc81-054b3a97a4d0,9ce90f80-a42f-4990-b28f-8ceab5105112,cash,,PAID
be056f50-f309-4ca7-9594-44ad9bde422d,c52b7157-cb66-4819-b5dd-2bf8526650d3,1a3023ab-636b-4383-8c09-cbf3a0b54958,card,adyen,PAID
dac52384-fc8d-4e32-bf9a-253a4279928d,3a0bb29b-80e0-40e5-87f5-3a25f4400981,39221354-bc73-405d-a6e8-e10a5735634e,card,adyen,PAID
e5b2019a-bea1-49d8-912b-1363515456ce,a7f7db90-5fa5-476c-a8f9-e887ca89f752,4ee0c6b6-bc6a-4896-99e9-52179d557e05,cash,,PAID
a8ba1212-2b46-4919-ae30-549df48e4fee,a9421a13-8a05-4592-ad50-b829052694da,218e472d-5bf2-48e7-a0a8-42b90492e913,card,adyen,PAID
c7de088b-7258-401c-9697-910a39657f96,e2ff5ae7-9d65-4937-a31b-3eda8317f792,21250fd3-8456-42f7-8758-76478e69f533,cash,,PAID
dcca2a5c-8bd6-4057-adf8-1fd1ed77baeb,fb8cd3f7-15bb-438c-9134-d59f94a4321d,a7b4491c-2d9d-4359-926c-540785fe7831,card,adyen,PAID
debd35cf-89ce-4ddc-bb8e-265d0aa73e59,c0f2aec6-5a4d-4616-9f41-d2766f5536d5,84bb946a-1d09-4f9f-8f7f-ed2f2a4d9a85,cash,,PAID
feca78d0-cc12-4f56-907d-7aa4a2b65ea7,d64e40c0-d230-4e15-8336-4b452511f2b4,ca1b0fdd-76c9-4312-a721-b00a5f4fc96d,card,adyen,PAID
93296155-6591-41da-9b6a-e5478f658349,b698e5c8-f1fb-42d2-9dfe-6e1931681106,78943292-9ad3-4199-b4e1-b18aa595878a,card,adyen,PAID
32f04193-365e-4e86-ba35-c5de38a673d5,0f5dc071-9355-4dfc-a2e6-cb70c3ffd4ca,2b1cff39-b499-4f38-93a0-f5a900d13577,card,adyen,PAID
136b0d34-e123-41f7-ba9c-8891b9ee9da3,a0ed05d4-fba1-4a14-aca1-6bad6218d809,c69257e7-e055-40cd-8360-db8c74bd603e,cash,,PAID
b84be042-0e33-41df-81ea-9c325e4d0987,5b049503-6255-4f33-a592-c25fdecdf3a0,92efdc37-4ba3-4875-8f6a-87d9de3c0523,cash,,PAID
c7f88e0b-9a13-41d1-8f9b-f1c89e93fdf7,77e84c07-3252-48a5-b9da-9df23f1fecfc,43322dc6-6175-4c1e-925a-5ce15daa1fb3,card,adyen,PAID
ec8e5d84-3500-40a3-8a58-f355ce8f4640,6d7f9870-dda7-428c-af78-a6c11a103461,d39c7c1f-09d5-490c-b26f-c0e210b1053a,card,adyen,PAID
2d7068c7-1edf-466d-91a2-a8cd0a1bbb95,4a994ca4-b986-45b2-b338-0cb83f905d2a,06adc15a-59c2-422a-ae55-d3e56877d400,cash,,PAID
79778ab1-3695-4613-b05d-e9702ef3bd12,a92a643b-989f-4414-8b23-5f70678b5eaa,2cd3e316-dd22-4014-a82b-e6938b97b2f0,card,adyen,PAID
3957e974-c629-4cbe-a36b-6cd475993c11,fdbe3379-e177-4000-a2c7-57b9669f6b27,33bf6711-e803-457a-83d1-5ee7034b447f,cash,,PAID
1e7c7d3e-04ef-4820-8021-8a9ee517e969,4af5689b-66c0-4f45-9c6f-72b531ebdfe7,576dbb3b-7cb7-4c46-9db0-0efcb7ecf71e,cash,,PAID
af46fef2-7103-48f0-b1de-1265a2113ec7,18530658-2c60-47b2-8d46-e81a30fca03e,7445c14d-a80a-4037-a3da-1312cfd4de44,cash,,PAID
15e4e13a-1a8f-465d-ad62-8c50540e0b33,4f30f25b-1c8d-40b9-a0a7-9dec5f370653,552c78c5-86c0-4e0f-8c79-99ef0b9b9688,cash,,PAID
ea409a02-5c31-4726-9ee2-ca075824c41b,640fdfa9-c58e-4ccd-b0cd-60260196e3e0,4be31a60-41ee-4a49-acb6-d41db6fade47,card,adyen,PAID
70c69da6-4091-4822-9324-06eb628cb38d,03899629-5a13-422d-8593-712d35557b57,022068bc-344f-43c3-877f-3ba4e3ab76ff,,,PENDING
708ff8ca-cf01-4f34-b928-14cbd93de6f2,809e9208-dd1e-4cf9-90e9-da67d05b37a5,058d0679-151b-4b9b-83d5-cd95f33a4a28,,,PENDING
64775711-1ac1-4749-b6d7-e173849ae766,9c963879-71c0-49cc-8b1c-f391441620fb,57905ae5-c5ec-44a1-8a32-545b54476d34,,,PENDING
7bcbf0bf-ad53-464a-8fbd-fafa40f6558a,92b5ac70-a6b3-44c0-b098-0379a77ae971,1314d4ad-1e47-43d6-9408-bc29cf507bc3,card,adyen,PAID
f03f77a1-00c8-4b11-864e-ccbcdd526e5c,511695dc-a9aa-45ff-8055-262871db2116,ce8a2171-32d9-4664-8f6e-d3fdb8704362,card,adyen,PAID
d1e1d497-cae6-42e9-9632-ba5c296d9ca2,1d2031f3-da8c-4ac9-8ca3-08bb757c1022,946e6302-ef92-41b5-b4c3-ee60d435d464,cash,,PAID
0b318e24-0411-4494-b83e-31ddafdb6eaf,85072667-c69d-4421-b0f5-deafb7cfdd90,488dc642-655b-4444-ba68-bda1ea1a6c71,card,adyen,PAID
a021d67e-840c-4a9d-aa65-fca4dfcd2d34,659e21cb-9276-44b7-a4cb-cd3226c7db62,673f94aa-bbc0-43e3-b297-fb30bada863d,cash,,PAID
97b2c598-f16e-40fa-aa25-c2bf352ec29b,031d7445-5eea-4352-8829-d9ce840121f8,55c7d061-a421-4879-a6c2-7f91202637a1,cash,,PAID
dca9983d-46a3-4b80-87ee-bd78e7990229,a1ecf151-ff03-4e3d-9190-22a61272b39d,d240a5c1-0259-4eef-8f2c-ee396374967b,card,adyen,PAID
bec4869c-1da2-4594-9d0a-26d83a7142b8,cc89de11-ec18-4f57-9f82-b53ad3ab7253,e2412054-37ba-4f41-8f34-b5e911c84fc2,card,adyen,PAID
9de6ebcf-165a-42e3-91bd-7a6a20120873,e9aa496b-68bb-4b54-b73f-5d212ed52523,e0215b29-c4b2-4100-9b4b-02ceacbf9ff8,cash,,PAID
da7c4bd0-c830-44c8-a612-8ac7344249ec,3cd3c3a3-e27b-4020-b6e4-95511eb04454,fb7ec69c-7781-4238-a1c3-4e31ef3cd272,cash,,PAID
ecb4921b-46a6-4565-8d14-5171b757f55a,7f51cd28-d11e-4e8f-8990-34a6be248d7a,b483871b-d52a-4f46-81dd-4d8e62b38762,card,adyen,PAID
1ffeb4ac-3cbb-45cd-b31b-07e583b7531c,7033206c-7dd0-4f09-8aca-20123724c7e6,7dbfd8a2-ac39-4283-9042-902f414156ab,card,adyen,PAID
48eabad6-8b7d-424e-b677-dcb372ca2fd3,870b8b31-f427-4c80-9dc2-c0437f6c1917,091e3efd-554a-412a-ad0a-dfdb78361846,card,adyen,PAID
49581f8c-a0c3-4f31-9df3-05b83da191c8,8563ee6b-2f5e-44b1-a570-94d926fc9f8e,159d619f-c8a9-462f-8926-8377e2e3e482,cash,,PAID
8bbc7c4f-b932-4889-8a15-390f364e2ccb,ed891fdc-6bc4-46ab-a08b-500bb1bf567c,1f257c4a-a0d4-4bcc-b9c1-bbee030fd4f0,card,adyen,PAID
b93f8914-3bd0-4549-a10e-a25fe6fd01a4,ba73fba0-f86e-4319-9e06-33a1fc3a6eb7,49531d49-d85f-4a80-a4d2-132d3c822d50,cash,,PAID
e97965aa-0152-4583-82f6-61ee681805eb,4a9210c6-c25b-498b-a011-05a49585b943,a92e8ab0-c76d-49b8-b191-c2ad53ce2d28,cash,,PAID
a1b60710-3731-4e35-9515-2587f40046e3,7c18642a-a0c0-4dbb-8220-832783cb39b1,f1b340f7-3fcb-4f8b-98f2-ce879744cdd4,card,adyen,PAID
073fde65-1a4d-45ee-99da-651614c98f0e,cedd8422-fe36-442f-bcf8-057f1b896c7d,b05e502d-0df2-4e67-948e-297cfa06b7a3,cash,,PAID
cbf046d3-70a8-4233-977e-7f3bd4d74410,08b6ada8-4f56-4c0f-b3f1-af80a3e69c6b,f1a64aa1-8242-4953-8e9d-025d160dfa10,card,adyen,PAID
36b1fc8e-8f17-4a40-9ffe-4ba13d59f11a,9289e277-9541-4c63-bbe6-7bcece96e80a,157ee176-2cfc-4551-b965-0d00b38ec570,cash,,PAID
73cf7270-e352-447d-b583-d1f96aa47361,80be5ee3-c7c8-4eee-966a-18c09640c19a,9d61c709-e357-4a1b-998b-8fadddffe898,cash,,PAID
9a9c37a7-3386-48a0-b7cc-254e4257b43c,9121cc37-114f-4a9a-8d30-a1869490d581,357c152f-fe89-4ccc-a702-a472ee011285,card,adyen,PAID
8732bb83-9590-46a4-a0db-48b16d87883d,2ab3e908-5d52-449a-8239-d4ecb20366b6,0a089170-8acf-43be-83d9-e2f85098ea02,card,adyen,PAID
860b91ad-ce0a-427d-9430-b52ab2709f0d,65455e2e-7382-4f6c-85a7-2368b2318239,39750aee-1589-4288-92eb-0171a4dcdb95,card,adyen,PAID
0f2111cf-c430-46ec-9a33-0aeefe513f80,85be1223-3e72-46e7-8a82-932d43e76557,b8330114-9464-40d9-bc30-d65e56d2dc5f,card,adyen,PAID
d5134971-fb7d-45da-8e79-795c9dc8152e,c8c93235-20ae-4deb-afe1-76197167be92,f89c64fc-886d-4179-acb5-bdd3890a216b,cash,,PAID
a51aa0a4-0997-42c5-90eb-08fcc293f41d,56c0aedd-2edc-469a-9ce6-2b1c4e45acd2,8bd3698a-2cac-46c3-b6c3-0635c3d77a9f,cash,,PAID
557bd99f-6915-4b88-a930-08d3422b18c8,2f719778-5efd-41dd-84d0-aa1551c2409c,237877f6-2996-4d39-bddc-d0185cc3877e,cash,,PAID
f807a093-c2c6-43bc-b994-9e445e74f2a1,942b3d68-ebbc-4fbb-8b6b-bbec6808a9ed,e9c96165-aafc-4dcb-89aa-38f7ef65f508,card,adyen,PAID
6d0ebd98-ea15-46a4-9f48-d1dbc6cce239,44ece61a-59f5-495c-bec1-ab61ced4ca45,eeb331eb-761d-4107-bd23-c9d5b282d486,cash,,PAID
882df78e-546d-4eb3-9fad-d6beeffdb140,633774f9-1462-4e62-8967-31bf784508da,0f939c9b-a997-4bd3-bca2-f5270e1469a5,card,adyen,PAID
77dcbe65-7610-43ba-a099-1c6ea2142c86,b6a80b7a-da38-4005-bf17-1b8716091aed,d1807d5c-3a32-47bc-8a56-939527e187cf,card,adyen,PAID
c8821e19-4582-41d1-8b82-e77f31851f68,fc256310-67fb-426e-89f7-75ea9200f7ab,3b638c4e-e673-4c9e-b899-08fc99db80c4,card,adyen,PAID
45cc36b2-e5a9-4fc4-a4b8-692cdbc9a6ed,7910fb2a-1555-4be2-b5b4-7061fd950bb3,2801a748-65d2-4825-a6fa-4b3d4f54cce5,,,PENDING
6f21089f-538c-4b38-baef-b7a05feef1a4,695172d8-8d2c-42fe-a9c7-c0b7aa545156,e631360c-e50b-41cf-8d99-a6eea7afe620,cash,,PAID
1586da4b-12f9-4876-8013-ddaa18e3a5d1,d0bdd62a-1c39-41d5-b95e-3099324bacf6,06c76373-23a2-4cd6-a7dc-06c9a54d5cb0,card,adyen,PAID
01946110-85c2-46c1-814f-b1dc823666b4,f012ae66-48b1-4272-b379-777ea8faaa04,5b1f8cc3-c937-4d1e-ab07-e38e065a1a72,card,adyen,PAID
0e71cc65-4dab-4735-b18a-cad45866054c,d0cfa306-660e-4f50-8520-fb9a9787b323,f8bced65-1f2e-4983-8548-09f50ff0c598,cash,,PAID
50abef89-0c81-4487-959b-fcd48f5f3619,04f8d12a-9afc-48bd-98f9-96ca1416caef,441a3e05-85d3-434c-8968-8b71b930d28b,card,adyen,PAID
b37fb589-d806-4122-ba9f-c3799968d64c,5702293f-774f-4021-8b81-d59996941126,d7d63a0c-0697-4a6c-b765-c201832140f2,cash,,PAID
c3619b8c-1fc4-4b78-8ef4-4b4127a03b26,0af633db-fce8-4222-82bd-20a204dd0663,c5e87306-37b1-47f0-9bcc-f47c52ba07a3,cash,,PAID
87bcacc2-9419-4bd6-b332-0d3737138286,eb49259b-78cf-4b47-929f-2976c06201fd,1f0d2278-89e2-4b27-8c11-f44a46c30ef4,card,adyen,PAID
626e4460-152c-497d-a041-d483c62a6aab,fd1fb0f8-389f-442e-b81f-35c1e1f7fb8c,29ef54ad-4018-4e5f-acae-d7fa84163ae4,card,adyen,PAID
c9a0ca87-687c-4ac8-ad70-ad3580829c2b,6e9e2eea-0451-4392-acb9-892df3a8dfe5,396cabfb-747f-44f4-82db-a2769ab5c4e8,cash,,PAID
98761bc8-ee4e-4150-8184-0e20c8a6d168,fa43a2e2-64d2-47f7-87a6-9db30d79b538,4d3d24d4-b040-42a9-aaa6-039c888ec7a1,cash,,PAID
5bf31ef9-3902-49b4-88ca-2b351b5c2384,6819d37e-54ad-403e-a009-e7c7c6b3b5a6,e2eb0f0e-b68c-44ac-9f6a-3b66347817e4,cash,,PAID
56870333-6f10-4d6c-ac43-afa122f819ad,28265d0e-e78e-4574-84e3-0a41a167c338,2457afa4-1d76-4008-89b5-653fa77495ec,card,adyen,PAID
4042b847-59d3-4b1c-9785-d42d1e3fdf43,b6f90459-4ead-45d5-b03c-73674d7d772a,19cf616a-bf4f-4acd-97b8-78735d2238d0,card,adyen,PAID
55b4014f-c25f-4d03-96fb-bfbb7fe55166,bb98df26-dd78-44a5-9869-e13ecb0dd240,5cdcdc88-543c-4903-904e-5d3df04db262,cash,,PAID
124bfb55-54b0-43e2-ba68-6ac1929d252d,239222e2-082d-4689-8518-aa89d8ec256e,7d6d0b7a-9060-4340-81f1-0b02cb8ea411,cash,,PAID
73fbba6c-3ddc-43df-bae6-936b15518922,5716a0e4-bafb-4e74-89a6-1370243765b9,b17c5d6f-f10d-4338-8668-f127efe79445,card,adyen,PAID
763425e5-117e-4388-ad36-0ec62ec3c458,e50fec53-82af-4389-b2d1-3266a663b60f,f00e4642-482e-4ddf-9ad0-7b11bfbbcc0b,card,adyen,PAID
c76ca237-0324-41b0-b92a-c3dab67826a9,5f6bacea-0f10-430d-a66e-085680a9fd74,b00570fb-e786-4611-8a64-da3c9a083e1f,cash,,PAID
8cad98cc-442e-4115-adb2-c652e6817d5e,fb233ee6-1f5e-48d3-a4aa-f0b1fd72dd1a,21cfb1e4-cee9-4d42-ac33-c1ae171e962a,card,adyen,PAID
69195340-fef1-491b-8be8-a08bc3578386,08a81919-4f5e-4554-955c-d69d0cc77a69,68873930-d411-4ced-a3d2-a73f2f24da47,cash,,PAID
c4bf61e1-e0b5-4b7d-b5f1-0018966565b0,f8732f75-57cb-4a1b-a67a-1a27ad762bbd,edec00f8-7d24-4457-8441-c23bf6288cfa,cash,,PAID
355842f6-b755-450b-bd94-4ba30dff01d1,c8090531-7c04-4083-92a2-79aec0a9c5fe,7fd22869-f4eb-4b2a-9b49-e769e2cc9f01,card,adyen,PAID
4989b633-e48e-4d23-8dfe-cf57b14a9d07,317a9ce3-1288-47f5-b3e4-c02cf23c4591,ef73b4d3-d8cb-4ace-b1ea-1735a93dd0ac,card,adyen,PAID
6667ab4c-13d0-40ba-8b0e-471e4b20eef1,79c3a0b4-346c-4d37-bde5-cfb0d1aebf8d,e9ddcd5b-0714-492f-bed7-26a557407347,cash,,PAID
4dc7f3ca-24b9-42c1-8bc4-a6315d96230e,e5b571f8-b593-4716-bc69-4cf0205c6c85,e2a88401-b916-4201-817e-2ab707c20221,card,adyen,PAID
f9d6baff-e210-42ab-8cf8-54b37ebfc42d,cbcf3834-9ca3-4111-9445-3b470d2539d5,0d533c1e-79e1-4edd-b78e-2bcb91789c85,card,adyen,PAID
fa5ac246-5229-4fd8-a0bf-fbb053048978,e5064383-18b5-4649-b7e3-ced262ac55db,b9aa4b7e-cac2-49ec-8681-366ae30f095f,cash,,PAID
97280113-36d6-4997-a568-a843e28c929b,2ff97173-dd82-4c89-8670-2ea053a6a228,4a2130db-0a28-4650-837f-8c37610b629d,card,adyen,PAID
d9f335fb-5db9-4e0a-beb9-34d0e3a374d8,d1ac5be0-5654-4e00-8da0-46e544ea3097,b0764caa-b88f-4636-acb9-163bc8d8a132,cash,,PAID
a73f00b9-beca-4abb-a1e1-bf8d8d14e6bb,e65ce562-7a50-4cab-8a2e-2c9dd9a09b0b,e0c3660a-ecd3-4b2f-89b3-0918c7d87dea,cash,,PAID
390c9c3b-b0f4-46bb-97fc-b9d3a6747800,be0948c5-099a-47fb-a22e-591ee87c0870,5a48516d-d2b9-4f02-8694-878840eabfc5,cash,,PAID
12eea27d-9659-47e0-bfa1-03eccc77190d,8611bc65-841e-45e3-89d2-c0cbf7481bbe,31cb2d68-4b5b-4b80-877f-082c6de3a4e4,cash,,PAID
6947cdb5-1599-486a-b1aa-32369ddae893,615c08b6-8909-4c72-ae40-4cb1b9ef6fac,ad1a2592-470c-4c53-b4ef-95d8e57ad834,cash,,PAID
461f7ebc-c36d-485a-a5ba-694c5a3a5f25,66bf21dc-bb5c-4e2d-ad99-1c42699196c3,ce94d5d3-be6e-4cdf-b95f-3bfa5597ad28,cash,,PAID
8c6ef8f6-e394-478a-8e7c-9469d39d4edf,a16bc53f-75d6-4b76-b89f-e54c4e570a30,6c156828-5270-45ae-ac44-5cd49c6bf03e,card,adyen,PAID
fe76fed6-eb67-4b34-8c06-e56a62958da1,38132ecb-2d6f-4c7a-9389-ffb35f26140d,40dcae0f-78c5-415f-933a-b1373999b2aa,cash,,PAID
7849d6db-bdd5-4555-bb1e-4f608f9d2e3d,c7672371-af6d-4226-a802-05c5aaec8b43,6f58a749-29b8-426c-b542-b0374c44853a,cash,,PAID
d4fd9914-c7ff-4d01-a9ef-29ea5b41ccdf,ec4bdd6d-9027-4e91-b95f-cf7ab822168e,a2da2be3-dd33-4c0b-84e4-49f8a1c32c4a,cash,,PAID
e19a294a-c80c-4aaf-9769-f7863205faa2,6f11fca1-e3ed-4c57-8d47-fc81b959d5bb,92275d20-00d3-47e9-9e90-40448292a7e2,cash,,PAID
e4e09024-d7b1-4ecc-8193-743b5cbd0a05,079fe399-2eaa-4ba5-b97e-f31e9bbfc84c,fe4b5c9e-29f9-4807-82b7-8bf02d6553f3,card,adyen,PAID
95cd815c-9ed5-494b-90c1-7f8d0c5162b1,93dac85b-c309-47f8-88cd-049bb1dee4ee,b6a893d8-f396-412c-baae-a68da7b000e8,cash,,PAID
b7566c2b-5648-46e0-99e0-12b788c774ce,9b23092c-3364-4d50-b837-e4590947f3df,22c12899-15a3-4a45-ba7f-ff01c647de3a,card,adyen,PAID
415d7952-cc45-4ebf-b276-a71cadc57c49,b1e55a2c-a976-46bf-8f11-de04ac264075,498faaf7-77a9-4fb2-a681-2744608b9573,cash,,PAID
9b71c9e9-37ff-4d7f-afa2-9a9069147af4,98f28fed-e368-4714-993e-30285cc268f6,4bec986f-1293-4243-aece-c68e35e7f23b,cash,,PAID
60869932-ca70-4af5-84bd-a97648a80051,29ffbbba-97f9-4c07-be2f-54a7dcc871f3,145b98f7-d3d0-44eb-b062-1bd21073e16f,,,PENDING
ea09b34e-76c2-4145-b930-03cf2d76c306,0a8fcb33-0cec-4499-8226-e8fbed175659,cf93e368-21b6-4a24-ac07-3e168d22c4f7,cash,,PAID
d291ca70-88ee-42ef-8a76-8564af664358,be0955ec-726f-4cd7-8950-a717a916569e,336a7bc9-da92-42c8-aaba-ab2fd68444af,card,adyen,PAID
379d5341-5341-40fa-9d5f-56f3a57962e1,7d8d159e-9a29-4f1b-9e1f-7d88dadd5c48,f972f050-e9ef-4263-8a2a-f2327b4eb30b,cash,,PAID
a2b19a59-7f68-42f0-b7e6-7cc4a5a3813c,8bcc61ab-0418-4973-b24a-115345a95e30,59999ee6-4e16-4905-8db5-b2d09e4720f6,card,adyen,PAID
4ff108bb-325b-4523-8e19-618826611d9f,9971ec53-0d29-4bde-9ac3-86f19f107266,9681843f-5810-4a86-81ea-4e20a333a662,cash,,PAID
2af02a93-b148-409a-9c1e-2985e9595857,f55b0ea1-7ba2-4ec9-8767-4c80acfe3494,c11ae00c-4d74-46f9-be1c-2d930bbe6551,card,adyen,PAID
ee137329-f01a-4149-a35d-20990a39deeb,2095ee43-2b86-4251-9466-25e426d4cb1e,27513c64-efef-474d-b353-4f88539283a0,cash,,PAID
f53d8680-7606-405f-b7e7-0427ff6952c2,b4280705-9cad-4999-9f72-1ec980990b9e,c096103c-7fa8-4219-b94d-ac05256da8c2,cash,,PAID
fe089f07-a3bd-46f9-bd23-bcaa09daef54,bc87ead3-8d22-469d-aa84-8fd5101ac801,dc20d272-6d7f-4bfd-8235-7e18fab84f3f,cash,,PAID
22357a87-f1d0-468d-b272-ae0a7a2f9540,01be925a-82fd-41ff-89c8-b899298fe303,e039aa08-d138-44d9-bb2d-1cc5ba8ae75d,card,adyen,PAID
068b3cfe-f023-43fa-92e9-84cd1b59fcd7,59b649a5-4bfc-497c-acb4-111938b64c45,b2145562-e0a9-46f9-b661-1180faee173c,card,adyen,PAID
153ce8e5-4d9f-4166-a692-7f08c8e60096,9c6d9f29-344c-4934-ac2b-b63606b708fc,9ef9dfcc-a4d2-4ea8-b1d6-d02d556cc031,card,adyen,PAID
212d9b03-aa21-40bb-8560-c6c90c9d9adb,626d8518-6da8-49b8-b08f-4e01ef230306,39a78952-9e97-42eb-8cf3-63b806ffc84f,card,adyen,PAID
7815a54e-bad8-4233-b34e-337d4b08752d,2a2bd482-4311-4491-9c54-3561d83ad5cb,c820bb53-ff0d-4f1c-b904-13834536e8cf,card,adyen,PAID
0b9500a0-d9b0-4bd1-95b0-b87129525214,d60cfa03-a070-4afa-856f-d8638fcace04,b9b8e74e-03f5-4ed5-ad1c-e965e51fa87a,card,adyen,PAID
83eeee57-3317-4fa8-8570-9f235f34647f,580c138e-d315-4288-9a16-d325968a3481,addd2f23-1ad3-4d3c-bb78-d4eb33a069bd,cash,,PAID
ed42f69b-6191-4d49-b75a-eece82dec570,e3a311d2-d2fe-48d2-80d8-66409a7b532a,f91eae6c-c2e5-46be-b260-9db0a190c0a9,cash,,PAID
cf02d937-77f6-4f9f-8e07-96938d8d3909,2208e026-a5e7-45b4-8625-53d684f55d59,ce1a6434-d147-4845-8dc2-416fb04c4ffe,card,adyen,PAID
b3e4829b-170d-49cb-8b7a-349eb19459e5,07680b18-ffcc-4761-8c07-b43070b2a00a,34cb35bf-2afc-4145-9006-19d1bc56717f,card,adyen,PAID
6d5bbd60-e8cf-4048-9a92-3810550d4abf,006fccf5-5d53-4956-9aeb-8466f2a63d8a,db792855-88ee-4208-95d5-4f8b24e17b9b,cash,,PAID
58fb2525-73c5-44bb-9307-9b085c9dc276,09440523-7d38-4f5b-9899-6010bd466af9,dbdca52a-48a6-4d89-8070-5cfede833617,cash,,PAID
0924e30a-505f-4249-a5a7-b2b20d422a9b,54ed24cf-6879-48ca-bbba-b2df5edf7e98,f8e9fb55-7135-432f-9d7e-b3fb70419c90,card,adyen,PAID
69e9d85c-4fd2-4b0a-b511-be4ff8612fa2,4eb62a66-80e8-4450-a1fb-b3df5190018c,8ac9efe0-3f3a-4cf8-b71c-c7f53ece7ee2,cash,,PAID
b306893e-ec48-493a-a370-e5788e78308e,65e76a55-773a-4360-9785-94650a207bb9,70496b87-dc7f-412b-835a-629ff841c28f,cash,,PAID
7b03d8fd-f53d-4a09-b825-3aeb083923d2,78ca6224-5b44-4108-b288-a6dba96a3215,e7868c8c-53dd-4da3-b668-9cd2dfb1113e,cash,,PAID
59e3a04b-a28e-4774-b091-294329062088,17fb9d2e-fd91-4d9b-9f18-e741cf917468,6ad5c31c-49db-4150-8f39-0cfa2ece22f4,cash,,PAID
8e635d01-cca3-491c-a83e-f513620d5a4e,f0a59aea-9fba-498f-bd0e-e6828f6142c7,fb63c09c-0a1c-4b71-8e8d-d8231707f4c1,card,adyen,PAID
56634f94-3382-404c-8212-e5ac03964b66,7594c788-b805-4032-a286-f3b6778ab0df,c650846f-8ff6-44ca-b9c2-99e3de47e295,cash,,PAID
10f6cc56-4a3e-4f01-96ba-fe63368b7ccb,e01f234d-8d38-49ab-9e7c-f6b743e1ced3,fc2c6933-6e64-4bd0-b8dc-22c40001272f,card,adyen,PAID
ae2f3670-6f7d-409a-bb7d-7ef0586e16e2,787d4d77-2086-4c90-a953-cb553bdb7f8c,ce0be24c-211d-4a24-abdb-2823788ffa93,cash,,PAID
f68b0892-b198-48bb-bc23-b2dd2464caa9,f9564eca-91da-4c1f-bb57-e8b9f49f6fd4,853fab88-46cf-4f68-8a74-eed9356e9c35,cash,,PAID
daa9f5e6-a5e9-4d94-a437-da986cefa06a,86c2fd51-3547-4b75-93be-2d9dc6d1d962,7ac1ebc9-012b-4825-ae95-2151798f495c,card,adyen,PAID
866af62a-90b6-4a09-a1a2-40bd48eb89dd,222ef55e-b7fa-4ea3-a43d-b35a2f715009,2c8e1e0d-a4be-4ca6-90d7-eea302f11da2,card,adyen,PAID
9ad84aab-b40f-4934-b779-a3caefd26eff,b70789cc-0379-4027-bf0c-ed3bd4b6b547,80977e34-b712-4de8-820c-1292b49e5f3c,card,adyen,PAID
172a5266-4339-4644-a271-6d80f39dc96a,a9d2c837-5ff6-4c99-9317-8c371c35ef95,1adc1b49-1f11-4178-9270-13ad92373cd5,cash,,PAID
7186108a-a7b5-4238-ab00-9832f386cc1b,21032502-d647-4d02-9cee-19c4623975fc,d2007987-791c-4686-9f9c-47c5d55f22cd,card,adyen,PAID
4cf576a9-4c37-469e-a2e9-69805d371973,6d55ee6f-5d93-4f33-a62f-38b3760d5f2b,e077ff9e-e3f1-4240-a965-d9c9615fd094,cash,,PAID
